Filling queue with 2400 CIFAR images before starting to train. This will take a few minutes.
2016-11-28 17:40:09.516707: step 0, loss = 6.17, acc = 0.03 (39.3 examples/sec; 3.256 sec/batch)
2016-11-28 18:12:02.307958: step 4680, loss = 0.49, acc = 0.98 (244.1 examples/sec; 0.524 sec/batch)
2016-11-28 18:12:07.027388: step 4690, loss = 0.44, acc = 0.98 (249.9 examples/sec; 0.512 sec/batch)
2016-11-28 18:12:11.852748: step 4700, loss = 0.46, acc = 0.98 (287.6 examples/sec; 0.445 sec/batch)
At step 4700 cross validation precision: 0.438
2016-11-28 18:12:17.671713: step 4710, loss = 0.42, acc = 1.00 (275.4 examples/sec; 0.465 sec/batch)
2016-11-28 18:12:22.487957: step 4720, loss = 1.57, acc = 0.74 (294.8 examples/sec; 0.434 sec/batch)
2016-11-28 18:12:27.301326: step 4730, loss = 0.59, acc = 0.95 (288.0 examples/sec; 0.444 sec/batch)
2016-11-28 18:12:32.080297: step 4740, loss = 0.65, acc = 0.92 (269.1 examples/sec; 0.476 sec/batch)
2016-11-28 18:12:37.044772: step 4750, loss = 0.51, acc = 0.96 (296.5 examples/sec; 0.432 sec/batch)
2016-11-28 18:12:41.747424: step 4760, loss = 0.52, acc = 0.97 (281.6 examples/sec; 0.455 sec/batch)
2016-11-28 18:12:46.739263: step 4770, loss = 0.56, acc = 0.94 (244.2 examples/sec; 0.524 sec/batch)
2016-11-28 18:12:51.429029: step 4780, loss = 0.50, acc = 0.97 (206.0 examples/sec; 0.621 sec/batch)
2016-11-28 18:12:56.062901: step 4790, loss = 0.45, acc = 1.00 (292.2 examples/sec; 0.438 sec/batch)
2016-11-28 18:13:00.919726: step 4800, loss = 0.44, acc = 1.00 (287.4 examples/sec; 0.445 sec/batch)
At step 4800 cross validation precision: 0.383
2016-11-28 18:13:06.727008: step 4810, loss = 0.48, acc = 0.99 (286.9 examples/sec; 0.446 sec/batch)
2016-11-28 18:13:11.582959: step 4820, loss = 0.53, acc = 0.98 (284.1 examples/sec; 0.451 sec/batch)
2016-11-28 18:13:16.406629: step 4830, loss = 0.43, acc = 1.00 (285.0 examples/sec; 0.449 sec/batch)
2016-11-28 18:13:21.211216: step 4840, loss = 0.50, acc = 0.98 (226.6 examples/sec; 0.565 sec/batch)
2016-11-28 18:13:25.850354: step 4850, loss = 0.51, acc = 0.95 (287.6 examples/sec; 0.445 sec/batch)
2016-11-28 18:13:30.781466: step 4860, loss = 0.46, acc = 0.98 (227.1 examples/sec; 0.564 sec/batch)
2016-11-28 18:13:35.559131: step 4870, loss = 0.49, acc = 0.95 (253.6 examples/sec; 0.505 sec/batch)
2016-11-28 18:13:40.243319: step 4880, loss = 0.48, acc = 0.98 (290.6 examples/sec; 0.440 sec/batch)
2016-11-28 18:13:45.021649: step 4890, loss = 0.44, acc = 0.99 (209.3 examples/sec; 0.611 sec/batch)
2016-11-28 18:13:49.612392: step 4900, loss = 0.51, acc = 0.95 (292.1 examples/sec; 0.438 sec/batch)
At step 4900 cross validation precision: 0.398
2016-11-28 18:13:55.273338: step 4910, loss = 0.44, acc = 0.98 (231.1 examples/sec; 0.554 sec/batch)
2016-11-28 18:14:00.017828: step 4920, loss = 0.45, acc = 0.98 (291.6 examples/sec; 0.439 sec/batch)
2016-11-28 18:14:04.743227: step 4930, loss = 0.41, acc = 1.00 (283.9 examples/sec; 0.451 sec/batch)
2016-11-28 18:14:09.506689: step 4940, loss = 0.51, acc = 0.96 (279.7 examples/sec; 0.458 sec/batch)
2016-11-28 18:14:14.246937: step 4950, loss = 0.48, acc = 0.97 (287.0 examples/sec; 0.446 sec/batch)
2016-11-28 18:14:19.053157: step 4960, loss = 0.46, acc = 0.98 (203.8 examples/sec; 0.628 sec/batch)
2016-11-28 18:14:23.786281: step 4970, loss = 0.48, acc = 0.95 (284.9 examples/sec; 0.449 sec/batch)
2016-11-28 18:14:28.695036: step 4980, loss = 0.45, acc = 0.98 (200.7 examples/sec; 0.638 sec/batch)
2016-11-28 18:14:33.621650: step 4990, loss = 0.50, acc = 0.95 (251.8 examples/sec; 0.508 sec/batch)
2016-11-28 18:14:38.402065: step 5000, loss = 0.55, acc = 0.97 (239.0 examples/sec; 0.536 sec/batch)
At step 5000 cross validation precision: 0.453
2016-11-28 18:14:44.169013: step 5010, loss = 0.48, acc = 0.96 (237.2 examples/sec; 0.540 sec/batch)
2016-11-28 18:14:48.754015: step 5020, loss = 0.50, acc = 0.95 (293.4 examples/sec; 0.436 sec/batch)
2016-11-28 18:14:53.642699: step 5030, loss = 0.42, acc = 0.98 (226.5 examples/sec; 0.565 sec/batch)
2016-11-28 18:14:58.430554: step 5040, loss = 0.48, acc = 0.97 (230.4 examples/sec; 0.556 sec/batch)
2016-11-28 18:15:03.288162: step 5050, loss = 0.42, acc = 0.99 (207.8 examples/sec; 0.616 sec/batch)
2016-11-28 18:15:08.015678: step 5060, loss = 0.45, acc = 0.98 (292.2 examples/sec; 0.438 sec/batch)
2016-11-28 18:15:12.593779: step 5070, loss = 0.41, acc = 0.99 (278.0 examples/sec; 0.460 sec/batch)
2016-11-28 18:15:18.329901: step 5080, loss = 0.45, acc = 0.98 (183.7 examples/sec; 0.697 sec/batch)
2016-11-28 18:15:24.835026: step 5090, loss = 0.46, acc = 0.96 (195.3 examples/sec; 0.656 sec/batch)
2016-11-28 18:15:29.821574: step 5100, loss = 0.42, acc = 0.98 (269.0 examples/sec; 0.476 sec/batch)
At step 5100 cross validation precision: 0.414
2016-11-28 18:15:35.530493: step 5110, loss = 0.44, acc = 0.98 (218.5 examples/sec; 0.586 sec/batch)
2016-11-28 18:15:40.085010: step 5120, loss = 0.41, acc = 0.99 (286.9 examples/sec; 0.446 sec/batch)
2016-11-28 18:15:44.839519: step 5130, loss = 0.40, acc = 1.00 (228.4 examples/sec; 0.561 sec/batch)
2016-11-28 18:15:49.513081: step 5140, loss = 0.50, acc = 0.96 (293.7 examples/sec; 0.436 sec/batch)
2016-11-28 18:15:54.310869: step 5150, loss = 0.41, acc = 0.99 (288.0 examples/sec; 0.444 sec/batch)
2016-11-28 18:15:59.097447: step 5160, loss = 1.56, acc = 0.70 (284.8 examples/sec; 0.450 sec/batch)
2016-11-28 18:16:03.849889: step 5170, loss = 0.52, acc = 0.96 (286.0 examples/sec; 0.448 sec/batch)
2016-11-28 18:16:08.535307: step 5180, loss = 0.48, acc = 0.96 (232.1 examples/sec; 0.551 sec/batch)
2016-11-28 18:16:13.358600: step 5190, loss = 0.47, acc = 0.98 (282.3 examples/sec; 0.453 sec/batch)
2016-11-28 18:16:18.056900: step 5200, loss = 0.47, acc = 0.98 (261.5 examples/sec; 0.490 sec/batch)
At step 5200 cross validation precision: 0.383
2016-11-28 18:16:24.042346: step 5210, loss = 0.42, acc = 0.98 (285.9 examples/sec; 0.448 sec/batch)
2016-11-28 18:16:29.010682: step 5220, loss = 0.42, acc = 0.98 (212.8 examples/sec; 0.601 sec/batch)
2016-11-28 18:16:33.808462: step 5230, loss = 0.47, acc = 0.98 (286.5 examples/sec; 0.447 sec/batch)
2016-11-28 18:16:38.415554: step 5240, loss = 0.42, acc = 0.99 (280.9 examples/sec; 0.456 sec/batch)
2016-11-28 18:16:43.219256: step 5250, loss = 0.40, acc = 0.98 (289.9 examples/sec; 0.442 sec/batch)
2016-11-28 18:16:48.027869: step 5260, loss = 0.41, acc = 0.98 (286.7 examples/sec; 0.447 sec/batch)
2016-11-28 18:16:52.735214: step 5270, loss = 0.41, acc = 0.98 (256.3 examples/sec; 0.500 sec/batch)
2016-11-28 18:16:57.532793: step 5280, loss = 0.45, acc = 0.98 (242.6 examples/sec; 0.528 sec/batch)
2016-11-28 18:17:02.283517: step 5290, loss = 0.40, acc = 0.98 (287.6 examples/sec; 0.445 sec/batch)
2016-11-28 18:17:07.076928: step 5300, loss = 0.41, acc = 0.98 (283.1 examples/sec; 0.452 sec/batch)
At step 5300 cross validation precision: 0.461
2016-11-28 18:17:12.994806: step 5310, loss = 0.47, acc = 0.96 (217.3 examples/sec; 0.589 sec/batch)
2016-11-28 18:17:17.593897: step 5320, loss = 0.51, acc = 0.95 (293.0 examples/sec; 0.437 sec/batch)
2016-11-28 18:17:22.412033: step 5330, loss = 0.52, acc = 0.95 (285.7 examples/sec; 0.448 sec/batch)
2016-11-28 18:17:27.149381: step 5340, loss = 0.39, acc = 0.99 (289.3 examples/sec; 0.442 sec/batch)
2016-11-28 18:17:31.871112: step 5350, loss = 0.43, acc = 0.97 (290.8 examples/sec; 0.440 sec/batch)
2016-11-28 18:17:36.711317: step 5360, loss = 0.41, acc = 0.98 (285.8 examples/sec; 0.448 sec/batch)
2016-11-28 18:17:41.425840: step 5370, loss = 0.39, acc = 0.98 (286.4 examples/sec; 0.447 sec/batch)
2016-11-28 18:17:46.269202: step 5380, loss = 0.45, acc = 0.95 (299.6 examples/sec; 0.427 sec/batch)
2016-11-28 18:17:51.029853: step 5390, loss = 0.62, acc = 0.90 (251.0 examples/sec; 0.510 sec/batch)
2016-11-28 18:17:55.813055: step 5400, loss = 0.52, acc = 0.97 (284.8 examples/sec; 0.449 sec/batch)
At step 5400 cross validation precision: 0.352
2016-11-28 18:18:01.778868: step 5410, loss = 0.39, acc = 0.99 (246.9 examples/sec; 0.518 sec/batch)
2016-11-28 18:18:06.484201: step 5420, loss = 0.42, acc = 0.98 (286.4 examples/sec; 0.447 sec/batch)
2016-11-28 18:18:11.314013: step 5430, loss = 0.45, acc = 0.97 (288.4 examples/sec; 0.444 sec/batch)
2016-11-28 18:18:16.006706: step 5440, loss = 0.38, acc = 1.00 (296.6 examples/sec; 0.432 sec/batch)
2016-11-28 18:18:20.867655: step 5450, loss = 0.40, acc = 0.98 (254.0 examples/sec; 0.504 sec/batch)
2016-11-28 18:18:25.533740: step 5460, loss = 0.46, acc = 0.96 (290.4 examples/sec; 0.441 sec/batch)
2016-11-28 18:18:30.367613: step 5470, loss = 0.43, acc = 0.98 (287.2 examples/sec; 0.446 sec/batch)
2016-11-28 18:18:35.015413: step 5480, loss = 0.42, acc = 0.98 (269.9 examples/sec; 0.474 sec/batch)
2016-11-28 18:18:39.812255: step 5490, loss = 0.40, acc = 0.98 (215.1 examples/sec; 0.595 sec/batch)
2016-11-28 18:18:44.477849: step 5500, loss = 0.42, acc = 0.98 (291.1 examples/sec; 0.440 sec/batch)
At step 5500 cross validation precision: 0.422
2016-11-28 18:18:50.438816: step 5510, loss = 0.53, acc = 0.97 (264.9 examples/sec; 0.483 sec/batch)
2016-11-28 18:18:55.237718: step 5520, loss = 0.43, acc = 0.98 (284.8 examples/sec; 0.449 sec/batch)
2016-11-28 18:19:00.015169: step 5530, loss = 0.39, acc = 0.99 (284.9 examples/sec; 0.449 sec/batch)
2016-11-28 18:19:04.597214: step 5540, loss = 0.41, acc = 0.98 (289.6 examples/sec; 0.442 sec/batch)
2016-11-28 18:19:09.551847: step 5550, loss = 0.57, acc = 0.94 (224.3 examples/sec; 0.571 sec/batch)
2016-11-28 18:19:14.153443: step 5560, loss = 0.56, acc = 0.94 (283.9 examples/sec; 0.451 sec/batch)
2016-11-28 18:19:18.972997: step 5570, loss = 0.45, acc = 0.95 (284.7 examples/sec; 0.450 sec/batch)
2016-11-28 18:19:23.772784: step 5580, loss = 0.45, acc = 0.96 (284.8 examples/sec; 0.449 sec/batch)
2016-11-28 18:19:28.445705: step 5590, loss = 0.42, acc = 0.98 (229.4 examples/sec; 0.558 sec/batch)
2016-11-28 18:19:33.171087: step 5600, loss = 0.50, acc = 0.95 (228.4 examples/sec; 0.560 sec/batch)
At step 5600 cross validation precision: 0.391
2016-11-28 18:19:38.815445: step 5610, loss = 0.42, acc = 0.98 (285.4 examples/sec; 0.448 sec/batch)
2016-11-28 18:19:43.614255: step 5620, loss = 0.46, acc = 0.96 (290.9 examples/sec; 0.440 sec/batch)
2016-11-28 18:19:48.299990: step 5630, loss = 0.41, acc = 0.98 (283.1 examples/sec; 0.452 sec/batch)
2016-11-28 18:19:53.029780: step 5640, loss = 0.39, acc = 0.98 (252.7 examples/sec; 0.506 sec/batch)
2016-11-28 18:19:57.764399: step 5650, loss = 0.40, acc = 0.98 (287.8 examples/sec; 0.445 sec/batch)
2016-11-28 18:20:02.601508: step 5660, loss = 0.44, acc = 0.98 (286.3 examples/sec; 0.447 sec/batch)
2016-11-28 18:20:07.488423: step 5670, loss = 0.38, acc = 1.00 (279.5 examples/sec; 0.458 sec/batch)
2016-11-28 18:20:12.227776: step 5680, loss = 0.40, acc = 0.98 (286.0 examples/sec; 0.447 sec/batch)
2016-11-28 18:20:16.992123: step 5690, loss = 0.42, acc = 0.98 (227.4 examples/sec; 0.563 sec/batch)
2016-11-28 18:20:21.676285: step 5700, loss = 0.37, acc = 1.00 (286.1 examples/sec; 0.447 sec/batch)
At step 5700 cross validation precision: 0.438
2016-11-28 18:20:27.525675: step 5710, loss = 0.45, acc = 0.97 (290.6 examples/sec; 0.441 sec/batch)
2016-11-28 18:20:32.366720: step 5720, loss = 0.38, acc = 0.99 (297.3 examples/sec; 0.431 sec/batch)
2016-11-28 18:20:37.183434: step 5730, loss = 0.45, acc = 0.95 (202.5 examples/sec; 0.632 sec/batch)
2016-11-28 18:20:41.875684: step 5740, loss = 0.41, acc = 0.98 (229.3 examples/sec; 0.558 sec/batch)
2016-11-28 18:20:46.627975: step 5750, loss = 0.49, acc = 0.95 (249.3 examples/sec; 0.513 sec/batch)
2016-11-28 18:20:51.364791: step 5760, loss = 0.39, acc = 0.99 (284.1 examples/sec; 0.451 sec/batch)
2016-11-28 18:20:56.195231: step 5770, loss = 0.41, acc = 0.98 (235.5 examples/sec; 0.544 sec/batch)
2016-11-28 18:21:01.039908: step 5780, loss = 0.43, acc = 0.96 (216.3 examples/sec; 0.592 sec/batch)
2016-11-28 18:21:05.779961: step 5790, loss = 0.59, acc = 0.91 (288.6 examples/sec; 0.443 sec/batch)
2016-11-28 18:21:10.658418: step 5800, loss = 0.41, acc = 0.99 (287.9 examples/sec; 0.445 sec/batch)
At step 5800 cross validation precision: 0.414
2016-11-28 18:21:16.235054: step 5810, loss = 0.41, acc = 0.98 (264.0 examples/sec; 0.485 sec/batch)
2016-11-28 18:21:21.185699: step 5820, loss = 0.44, acc = 0.96 (215.1 examples/sec; 0.595 sec/batch)
2016-11-28 18:21:25.854486: step 5830, loss = 0.40, acc = 0.98 (286.8 examples/sec; 0.446 sec/batch)
2016-11-28 18:21:30.682018: step 5840, loss = 0.43, acc = 0.97 (266.4 examples/sec; 0.480 sec/batch)
2016-11-28 18:21:35.430664: step 5850, loss = 0.46, acc = 0.97 (286.4 examples/sec; 0.447 sec/batch)
2016-11-28 18:21:40.352476: step 5860, loss = 0.38, acc = 1.00 (281.8 examples/sec; 0.454 sec/batch)
2016-11-28 18:21:45.093236: step 5870, loss = 0.36, acc = 1.00 (287.3 examples/sec; 0.446 sec/batch)
2016-11-28 18:21:49.966350: step 5880, loss = 0.39, acc = 0.98 (285.5 examples/sec; 0.448 sec/batch)
2016-11-28 18:21:54.625050: step 5890, loss = 0.47, acc = 0.96 (291.5 examples/sec; 0.439 sec/batch)
2016-11-28 18:21:59.387768: step 5900, loss = 0.43, acc = 0.97 (284.4 examples/sec; 0.450 sec/batch)
At step 5900 cross validation precision: 0.398
2016-11-28 18:22:05.190807: step 5910, loss = 0.39, acc = 0.98 (289.3 examples/sec; 0.442 sec/batch)
2016-11-28 18:22:10.063641: step 5920, loss = 0.37, acc = 1.00 (299.9 examples/sec; 0.427 sec/batch)
2016-11-28 18:22:14.837078: step 5930, loss = 0.46, acc = 0.97 (258.0 examples/sec; 0.496 sec/batch)
2016-11-28 18:22:19.519112: step 5940, loss = 0.55, acc = 0.91 (241.9 examples/sec; 0.529 sec/batch)
2016-11-28 18:22:24.217044: step 5950, loss = 0.42, acc = 0.98 (286.5 examples/sec; 0.447 sec/batch)
2016-11-28 18:22:29.087512: step 5960, loss = 0.40, acc = 0.98 (291.6 examples/sec; 0.439 sec/batch)
2016-11-28 18:22:33.831636: step 5970, loss = 0.40, acc = 0.98 (289.1 examples/sec; 0.443 sec/batch)
2016-11-28 18:22:38.783335: step 5980, loss = 0.38, acc = 0.98 (285.4 examples/sec; 0.449 sec/batch)
2016-11-28 18:22:43.605184: step 5990, loss = 0.44, acc = 0.96 (273.8 examples/sec; 0.468 sec/batch)
2016-11-28 18:22:48.300317: step 6000, loss = 0.38, acc = 0.99 (222.2 examples/sec; 0.576 sec/batch)
At step 6000 cross validation precision: 0.453
2016-11-28 18:22:54.024252: step 6010, loss = 0.42, acc = 0.98 (290.1 examples/sec; 0.441 sec/batch)
2016-11-28 18:22:58.847509: step 6020, loss = 0.45, acc = 0.98 (234.5 examples/sec; 0.546 sec/batch)
2016-11-28 18:23:03.504933: step 6030, loss = 0.45, acc = 0.96 (290.9 examples/sec; 0.440 sec/batch)
2016-11-28 18:23:08.344347: step 6040, loss = 0.38, acc = 0.99 (279.5 examples/sec; 0.458 sec/batch)
2016-11-28 18:23:13.073284: step 6050, loss = 0.38, acc = 0.99 (283.8 examples/sec; 0.451 sec/batch)
2016-11-28 18:23:17.824314: step 6060, loss = 0.39, acc = 0.99 (280.1 examples/sec; 0.457 sec/batch)
2016-11-28 18:23:22.624358: step 6070, loss = 0.53, acc = 0.95 (274.3 examples/sec; 0.467 sec/batch)
2016-11-28 18:23:27.408636: step 6080, loss = 0.42, acc = 0.97 (290.7 examples/sec; 0.440 sec/batch)
2016-11-28 18:23:32.236988: step 6090, loss = 0.37, acc = 1.00 (291.0 examples/sec; 0.440 sec/batch)
2016-11-28 18:23:36.967124: step 6100, loss = 0.35, acc = 1.00 (286.8 examples/sec; 0.446 sec/batch)
At step 6100 cross validation precision: 0.375
2016-11-28 18:23:42.596235: step 6110, loss = 0.43, acc = 0.97 (292.0 examples/sec; 0.438 sec/batch)
2016-11-28 18:23:47.358325: step 6120, loss = 0.43, acc = 0.97 (278.2 examples/sec; 0.460 sec/batch)
2016-11-28 18:23:52.247299: step 6130, loss = 0.44, acc = 0.98 (287.4 examples/sec; 0.445 sec/batch)
2016-11-28 18:23:56.896782: step 6140, loss = 0.39, acc = 0.98 (294.1 examples/sec; 0.435 sec/batch)
2016-11-28 18:24:01.729405: step 6150, loss = 0.37, acc = 0.98 (281.6 examples/sec; 0.454 sec/batch)
2016-11-28 18:24:06.524477: step 6160, loss = 0.54, acc = 0.94 (294.2 examples/sec; 0.435 sec/batch)
2016-11-28 18:24:11.191524: step 6170, loss = 0.48, acc = 0.95 (287.8 examples/sec; 0.445 sec/batch)
2016-11-28 18:24:16.307744: step 6180, loss = 0.37, acc = 1.00 (227.4 examples/sec; 0.563 sec/batch)
2016-11-28 18:24:21.142593: step 6190, loss = 0.37, acc = 0.98 (300.7 examples/sec; 0.426 sec/batch)
2016-11-28 18:24:25.787091: step 6200, loss = 0.45, acc = 0.95 (238.1 examples/sec; 0.538 sec/batch)
At step 6200 cross validation precision: 0.336
2016-11-28 18:24:31.598245: step 6210, loss = 0.39, acc = 0.98 (283.1 examples/sec; 0.452 sec/batch)
2016-11-28 18:24:36.297471: step 6220, loss = 0.37, acc = 0.99 (286.0 examples/sec; 0.448 sec/batch)
2016-11-28 18:24:41.116242: step 6230, loss = 0.50, acc = 0.95 (283.9 examples/sec; 0.451 sec/batch)
2016-11-28 18:24:46.057686: step 6240, loss = 0.47, acc = 0.95 (285.5 examples/sec; 0.448 sec/batch)
2016-11-28 18:24:50.855832: step 6250, loss = 0.37, acc = 0.98 (285.8 examples/sec; 0.448 sec/batch)
2016-11-28 18:24:55.560053: step 6260, loss = 0.39, acc = 0.98 (288.4 examples/sec; 0.444 sec/batch)
2016-11-28 18:25:00.268096: step 6270, loss = 0.38, acc = 0.98 (289.0 examples/sec; 0.443 sec/batch)
2016-11-28 18:25:05.221289: step 6280, loss = 0.42, acc = 0.98 (254.1 examples/sec; 0.504 sec/batch)
2016-11-28 18:25:09.771999: step 6290, loss = 0.35, acc = 1.00 (284.3 examples/sec; 0.450 sec/batch)
2016-11-28 18:25:14.535735: step 6300, loss = 0.37, acc = 0.98 (293.2 examples/sec; 0.437 sec/batch)
At step 6300 cross validation precision: 0.430
2016-11-28 18:25:20.295934: step 6310, loss = 0.57, acc = 0.94 (295.1 examples/sec; 0.434 sec/batch)
2016-11-28 18:25:25.051073: step 6320, loss = 0.40, acc = 0.99 (295.5 examples/sec; 0.433 sec/batch)
2016-11-28 18:25:29.828745: step 6330, loss = 0.40, acc = 0.98 (288.7 examples/sec; 0.443 sec/batch)
2016-11-28 18:25:34.588909: step 6340, loss = 0.38, acc = 0.98 (298.2 examples/sec; 0.429 sec/batch)
2016-11-28 18:25:39.321318: step 6350, loss = 0.38, acc = 0.98 (289.8 examples/sec; 0.442 sec/batch)
2016-11-28 18:25:44.003981: step 6360, loss = 0.38, acc = 0.98 (287.1 examples/sec; 0.446 sec/batch)
2016-11-28 18:25:48.727187: step 6370, loss = 0.42, acc = 0.97 (288.8 examples/sec; 0.443 sec/batch)
2016-11-28 18:25:53.416488: step 6380, loss = 0.37, acc = 0.98 (296.8 examples/sec; 0.431 sec/batch)
2016-11-28 18:25:58.216004: step 6390, loss = 0.38, acc = 0.98 (288.1 examples/sec; 0.444 sec/batch)
2016-11-28 18:26:02.968003: step 6400, loss = 0.40, acc = 0.98 (285.8 examples/sec; 0.448 sec/batch)
At step 6400 cross validation precision: 0.383
2016-11-28 18:26:08.661365: step 6410, loss = 0.38, acc = 0.98 (283.1 examples/sec; 0.452 sec/batch)
2016-11-28 18:26:13.477009: step 6420, loss = 0.39, acc = 0.98 (285.3 examples/sec; 0.449 sec/batch)
2016-11-28 18:26:18.354416: step 6430, loss = 0.40, acc = 0.98 (290.5 examples/sec; 0.441 sec/batch)
2016-11-28 18:26:23.077461: step 6440, loss = 0.36, acc = 1.00 (228.4 examples/sec; 0.560 sec/batch)
2016-11-28 18:26:27.854061: step 6450, loss = 0.35, acc = 1.00 (235.0 examples/sec; 0.545 sec/batch)
2016-11-28 18:26:32.620689: step 6460, loss = 0.38, acc = 0.99 (283.6 examples/sec; 0.451 sec/batch)
2016-11-28 18:26:37.289963: step 6470, loss = 0.42, acc = 0.97 (294.0 examples/sec; 0.435 sec/batch)
2016-11-28 18:26:42.046113: step 6480, loss = 0.38, acc = 0.98 (289.1 examples/sec; 0.443 sec/batch)
2016-11-28 18:26:46.718062: step 6490, loss = 0.43, acc = 0.96 (281.4 examples/sec; 0.455 sec/batch)
2016-11-28 18:26:51.499706: step 6500, loss = 0.43, acc = 0.95 (291.7 examples/sec; 0.439 sec/batch)
At step 6500 cross validation precision: 0.430
2016-11-28 18:26:57.272262: step 6510, loss = 0.40, acc = 0.98 (288.8 examples/sec; 0.443 sec/batch)
2016-11-28 18:27:02.029978: step 6520, loss = 0.45, acc = 0.95 (288.5 examples/sec; 0.444 sec/batch)
2016-11-28 18:27:06.806240: step 6530, loss = 0.46, acc = 0.96 (286.6 examples/sec; 0.447 sec/batch)
2016-11-28 18:27:11.628072: step 6540, loss = 0.37, acc = 0.98 (290.1 examples/sec; 0.441 sec/batch)
2016-11-28 18:27:16.392789: step 6550, loss = 0.38, acc = 0.98 (208.3 examples/sec; 0.615 sec/batch)
2016-11-28 18:27:20.961272: step 6560, loss = 0.40, acc = 0.98 (285.8 examples/sec; 0.448 sec/batch)
2016-11-28 18:27:25.748910: step 6570, loss = 0.39, acc = 0.98 (287.5 examples/sec; 0.445 sec/batch)
2016-11-28 18:27:30.591725: step 6580, loss = 0.37, acc = 0.98 (284.3 examples/sec; 0.450 sec/batch)
2016-11-28 18:27:35.397911: step 6590, loss = 0.43, acc = 0.95 (223.0 examples/sec; 0.574 sec/batch)
2016-11-28 18:27:40.142089: step 6600, loss = 0.36, acc = 0.98 (272.4 examples/sec; 0.470 sec/batch)
At step 6600 cross validation precision: 0.375
2016-11-28 18:27:45.910204: step 6610, loss = 0.40, acc = 0.97 (285.4 examples/sec; 0.448 sec/batch)
2016-11-28 18:27:50.669943: step 6620, loss = 0.42, acc = 0.98 (291.5 examples/sec; 0.439 sec/batch)
2016-11-28 18:27:55.475563: step 6630, loss = 0.37, acc = 0.98 (283.8 examples/sec; 0.451 sec/batch)
2016-11-28 18:28:00.356683: step 6640, loss = 0.39, acc = 0.96 (277.3 examples/sec; 0.462 sec/batch)
2016-11-28 18:28:05.185637: step 6650, loss = 0.34, acc = 1.00 (288.0 examples/sec; 0.444 sec/batch)
2016-11-28 18:28:09.922089: step 6660, loss = 0.36, acc = 0.99 (287.2 examples/sec; 0.446 sec/batch)
2016-11-28 18:28:14.565660: step 6670, loss = 0.36, acc = 0.98 (291.3 examples/sec; 0.439 sec/batch)
2016-11-28 18:28:19.282583: step 6680, loss = 0.35, acc = 0.98 (229.1 examples/sec; 0.559 sec/batch)
2016-11-28 18:28:24.069978: step 6690, loss = 0.40, acc = 0.97 (202.6 examples/sec; 0.632 sec/batch)
2016-11-28 18:28:28.797930: step 6700, loss = 0.46, acc = 0.97 (288.2 examples/sec; 0.444 sec/batch)
At step 6700 cross validation precision: 0.406
2016-11-28 18:28:34.669486: step 6710, loss = 0.40, acc = 0.98 (288.4 examples/sec; 0.444 sec/batch)
2016-11-28 18:28:39.376686: step 6720, loss = 0.36, acc = 0.99 (288.7 examples/sec; 0.443 sec/batch)
2016-11-28 18:28:44.219595: step 6730, loss = 0.63, acc = 0.93 (285.5 examples/sec; 0.448 sec/batch)
2016-11-28 18:28:48.927227: step 6740, loss = 0.33, acc = 1.00 (289.4 examples/sec; 0.442 sec/batch)
2016-11-28 18:28:53.785281: step 6750, loss = 0.52, acc = 0.92 (287.1 examples/sec; 0.446 sec/batch)
2016-11-28 18:28:58.428755: step 6760, loss = 0.37, acc = 0.98 (287.4 examples/sec; 0.445 sec/batch)
2016-11-28 18:29:03.207297: step 6770, loss = 0.44, acc = 0.95 (291.0 examples/sec; 0.440 sec/batch)
2016-11-28 18:29:08.066133: step 6780, loss = 0.38, acc = 0.98 (252.1 examples/sec; 0.508 sec/batch)
2016-11-28 18:29:12.827588: step 6790, loss = 0.38, acc = 0.98 (234.6 examples/sec; 0.546 sec/batch)
2016-11-28 18:29:17.602797: step 6800, loss = 0.43, acc = 0.97 (241.0 examples/sec; 0.531 sec/batch)
At step 6800 cross validation precision: 0.328
2016-11-28 18:29:23.448096: step 6810, loss = 0.48, acc = 0.94 (288.9 examples/sec; 0.443 sec/batch)
2016-11-28 18:29:28.237492: step 6820, loss = 0.45, acc = 0.97 (202.8 examples/sec; 0.631 sec/batch)
2016-11-28 18:29:32.979544: step 6830, loss = 0.39, acc = 0.98 (286.4 examples/sec; 0.447 sec/batch)
2016-11-28 18:29:37.690503: step 6840, loss = 0.38, acc = 0.98 (288.3 examples/sec; 0.444 sec/batch)
2016-11-28 18:29:42.469635: step 6850, loss = 0.37, acc = 0.98 (287.5 examples/sec; 0.445 sec/batch)
2016-11-28 18:29:47.335917: step 6860, loss = 0.35, acc = 1.00 (289.1 examples/sec; 0.443 sec/batch)
2016-11-28 18:29:52.122331: step 6870, loss = 0.36, acc = 0.99 (229.0 examples/sec; 0.559 sec/batch)
2016-11-28 18:29:56.918692: step 6880, loss = 0.37, acc = 0.98 (287.1 examples/sec; 0.446 sec/batch)
2016-11-28 18:30:01.705484: step 6890, loss = 0.37, acc = 0.98 (293.2 examples/sec; 0.437 sec/batch)
2016-11-28 18:30:06.435505: step 6900, loss = 0.40, acc = 0.98 (294.0 examples/sec; 0.435 sec/batch)
At step 6900 cross validation precision: 0.367
2016-11-28 18:30:12.232514: step 6910, loss = 0.40, acc = 0.98 (293.2 examples/sec; 0.437 sec/batch)
